|message_id|user_name|speaker|timestamp|conversation_id|text
34|784534f7-3f82-43a8-82cb-489094d8b839|Narwhal|fb669f2d6c2d47518f191d89f97d4042|2020-09-01 17:28:42.687723+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|so which cards to turn?
35|e73994be-ff3d-4076-ac70-7c154fb70898|Alpaca|96bc68fc48984284b9929dd445b5bb52|2020-09-01 17:28:43.568491+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|So what did everyone submit? I did U and 5.
36|89c6e1cd-3d96-49ff-9931-4d4c35f623b1|Duck|e030fb75f691469caa0cf68baf5ebb1a|2020-09-01 17:28:50.278991+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|I agree but we're supposed to flip the u and 4 right
37|ff007f32-ad5e-4bd5-9bbf-34e0c536ac27|Narwhal|fb669f2d6c2d47518f191d89f97d4042|2020-09-01 17:28:51.826577+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|U and B
41|4178c989-bee1-4909-8ad1-dcb8c11c2cd5|Duck|e030fb75f691469caa0cf68baf5ebb1a|2020-09-01 17:29:30.624699+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|why would you flip b
42|e5ee360e-ce5a-49d8-a51d-0e9498f30da8|Narwhal|fb669f2d6c2d47518f191d89f97d4042|2020-09-01 17:30:13.930349+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|because are both letters
43|8cd4b276-199e-4716-bcb9-979bae2bd602|Falcon|aff73c3971df4a3da8c02ec7cc17c448|2020-09-01 17:30:14.590438+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|We should choose cards with vowels or an even number, I guess just u and 4
45|42f0a4df-6622-41a1-ae3e-ff6963c69fcf|Alpaca|96bc68fc48984284b9929dd445b5bb52|2020-09-01 17:30:22.736501+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|well at least we have a consensus on U
48|172981f1-189e-4401-a536-884a40095bb2|Narwhal|fb669f2d6c2d47518f191d89f97d4042|2020-09-01 17:30:49.837502+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|U
51|4dc7714e-3c3b-4ed5-903a-29375f276bdd|Alpaca|96bc68fc48984284b9929dd445b5bb52|2020-09-01 17:31:11.384966+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|Yes we all said the letter U is one of the cards to flip
52|ab877e6e-c81c-49dc-b4e4-e6fa52ca2fd9|Narwhal|fb669f2d6c2d47518f191d89f97d4042|2020-09-01 17:31:22.800798+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|All cards with vowels on one side have an even number on the other. NB: Select ONLY the card(s) required to verify the rule. 
53|13855284-dcbf-41d6-bd5b-71674214cac3|Narwhal|fb669f2d6c2d47518f191d89f97d4042|2020-09-01 17:31:35.924319+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|so we all agree to flip only U?
54|a8daefda-39ee-40e2-9d43-211d4b6f2419|Alpaca|96bc68fc48984284b9929dd445b5bb52|2020-09-01 17:31:39.587633+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|No 
55|1c2c113c-55b4-48cf-b71f-eb6e8a7f586f|Alpaca|96bc68fc48984284b9929dd445b5bb52|2020-09-01 17:31:49.519856+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|I'm saying we all reached a consensus on U
56|4f13e8af-7890-4e3e-8c53-0dfe32cfa6a4|Alpaca|96bc68fc48984284b9929dd445b5bb52|2020-09-01 17:31:59.528243+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|we are not clear yet on the other card
58|23098dcc-7805-47db-95f3-05ea187d3adb|Narwhal|fb669f2d6c2d47518f191d89f97d4042|2020-09-01 17:32:23.735600+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|U and 5
59|2ed20e72-0f91-496e-8995-0e8a60c1782a|Falcon|aff73c3971df4a3da8c02ec7cc17c448|2020-09-01 17:32:37.793753+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|why 5?
60|d94d071f-0eb3-4bdb-a995-399f759cf1a8|Narwhal|fb669f2d6c2d47518f191d89f97d4042|2020-09-01 17:32:43.607476+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|srry 4
61|de00cc65-cb0f-46c1-b712-d0077bfa24c9|Alpaca|96bc68fc48984284b9929dd445b5bb52|2020-09-01 17:32:50.047887+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|I flipped 5 because flipping 4 does not disprove if odd numbers have U behind them as well
62|241067eb-d136-4cfa-a6a7-02cf3373aa81|Narwhal|fb669f2d6c2d47518f191d89f97d4042|2020-09-01 17:32:51.608024+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|cause is a vowel and even number
63|88dfef91-d225-403c-8121-37db3a5d03db|Duck|e030fb75f691469caa0cf68baf5ebb1a|2020-09-01 17:32:59.279975+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|  	ya u and 5 is right I remember from past math classes
64|164c22cf-c90d-4a93-9516-268f368a4640|Narwhal|fb669f2d6c2d47518f191d89f97d4042|2020-09-01 17:33:16.434476+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|5 is and odd number
67|3ff5c684-f4b2-442b-b197-29ccb8bb2404|Duck|e030fb75f691469caa0cf68baf5ebb1a|2020-09-01 17:33:35.008756+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|ya so it will show if odd numbers also have vowels or not
70|de017a1c-c0bd-42cb-9fcc-ba35153ec782|Narwhal|fb669f2d6c2d47518f191d89f97d4042|2020-09-01 17:34:12.975064+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|so meand 4 will have an vowel on the other side 
71|62067509-1a87-473b-938c-3fe3f6bd4e2a|Narwhal|fb669f2d6c2d47518f191d89f97d4042|2020-09-01 17:34:16.868383+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|means
76|fed0ae49-c556-4513-b0c4-35986cd50e70|Falcon|aff73c3971df4a3da8c02ec7cc17c448|2020-09-01 17:34:35.448767+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|whatever, just choose one so we can finish
77|96c3a3aa-b298-42cb-823a-0ab0a1415fb3|Duck|e030fb75f691469caa0cf68baf5ebb1a|2020-09-01 17:34:44.571907+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|hi
78|96685df4-be5e-4981-b6c0-acb9bb38c68a|Alpaca|96bc68fc48984284b9929dd445b5bb52|2020-09-01 17:34:59.481206+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|yeah but if 4 has a vowel on the other side, we still don't know if odd numbers will have vowels behind them
79|76e04c06-f493-4f76-8b00-e703056c1986|Narwhal|fb669f2d6c2d47518f191d89f97d4042|2020-09-01 17:35:03.876823+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|waiting for Alpaca
80|6ee7d096-1c00-4ae4-adcf-25bf701da79b|Duck|e030fb75f691469caa0cf68baf5ebb1a|2020-09-01 17:35:03.982487+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|do we have to wait for alpaca to submit or can we complete the hit?
83|b0b3506d-c6cf-431f-a352-c5173c9f9fd9|Alpaca|96bc68fc48984284b9929dd445b5bb52|2020-09-01 17:35:45.969172+00:00|f7dbb768-ca66-40ac-8449-01773f9fbf3c.tsv|That was a bit hasty but okay
24|d321e3ff-c0dc-4a9e-8a2d-e158aeab4c8a|Kiwi|541c874b77e64a0fab4717d2fff2d0c9|2021-04-28 20:13:46.339783+00:00|dc7df6dc-b5ec-45fc-a3d5-5a3346ebde02.tsv|hi
27|05123229-89c0-4700-a0fb-1010487e2cb1|Chipmunk|650a3f9598d04c96aaee59e0553ea71d|2021-04-28 20:14:15.421185+00:00|dc7df6dc-b5ec-45fc-a3d5-5a3346ebde02.tsv|I chose U because the rule is All cards with vowels on one side have an even number on the other.
28|4a74995e-8333-4635-9c8d-effde988424a|Llama|5306008fafdd4f09a7ab297946f27560|2021-04-28 20:14:37.041216+00:00|dc7df6dc-b5ec-45fc-a3d5-5a3346ebde02.tsv|the only one needing to be flipped is the vowel, because all vowels have an even number on the other side but the rules do not say that every even number has the vowel on the other side so only flip the vowel
29|85e623b3-8282-44a0-8319-e7b14bcacc19|Chipmunk|650a3f9598d04c96aaee59e0553ea71d|2021-04-28 20:14:57.291427+00:00|dc7df6dc-b5ec-45fc-a3d5-5a3346ebde02.tsv|I agree with Llama
33|4901fbf4-592a-4102-81f9-b39f596d0013|Llama|5306008fafdd4f09a7ab297946f27560|2021-04-28 20:16:08.812773+00:00|dc7df6dc-b5ec-45fc-a3d5-5a3346ebde02.tsv|kiwi do you have any thoughts
34|fa71d57b-817e-4ed1-a9ef-515f217f6d94|Chipmunk|650a3f9598d04c96aaee59e0553ea71d|2021-04-28 20:16:51.740126+00:00|dc7df6dc-b5ec-45fc-a3d5-5a3346ebde02.tsv|And how about you Hamster?
35|fda8b937-917c-4dcb-8161-1cc1c60cbcec|Chipmunk|650a3f9598d04c96aaee59e0553ea71d|2021-04-28 20:17:52.929509+00:00|dc7df6dc-b5ec-45fc-a3d5-5a3346ebde02.tsv|Llama what card did you flip?
36|0fa093bc-ff83-4d3e-9077-6d3685f573b4|Llama|5306008fafdd4f09a7ab297946f27560|2021-04-28 20:18:01.027927+00:00|dc7df6dc-b5ec-45fc-a3d5-5a3346ebde02.tsv|U
37|11c3fb70-596b-463f-bf60-29d6d9fa800b|Chipmunk|650a3f9598d04c96aaee59e0553ea71d|2021-04-28 20:18:16.217481+00:00|dc7df6dc-b5ec-45fc-a3d5-5a3346ebde02.tsv|same as mine!
38|06575bab-d0eb-4f34-9d5f-080c685a0092|Chipmunk|650a3f9598d04c96aaee59e0553ea71d|2021-04-28 20:18:36.907382+00:00|dc7df6dc-b5ec-45fc-a3d5-5a3346ebde02.tsv|So do you think this is the right answer?
39|1e9ad81b-cd8b-4431-bf2e-a2c18722af1c|Llama|5306008fafdd4f09a7ab297946f27560|2021-04-28 20:18:43.464866+00:00|dc7df6dc-b5ec-45fc-a3d5-5a3346ebde02.tsv|yes
40|995fbd58-fcb8-404a-8255-b1fe5a931ef7|Chipmunk|650a3f9598d04c96aaee59e0553ea71d|2021-04-28 20:18:56.657591+00:00|dc7df6dc-b5ec-45fc-a3d5-5a3346ebde02.tsv|If so, we can submit final decision.
42|bfd50969-b658-47b7-86cc-b280aa32af3d|Chipmunk|650a3f9598d04c96aaee59e0553ea71d|2021-04-28 20:20:19.397249+00:00|dc7df6dc-b5ec-45fc-a3d5-5a3346ebde02.tsv|okay
22|ccf773ef-e2cd-4349-95fd-e6093b2e9dbc|Falcon|ab6b37d9f88642b3ab2b73a8f25d47a5|2020-04-27 12:38:07.873475+00:00|30b09d0a-e89f-43a8-8427-34a4b84bcb5a.tsv|hello
23|501be5d7-359f-45d4-8307-71fa878bc836|Cat|056faff5256f4695ad59ec9f8eca29f1|2020-04-27 12:38:14.288418+00:00|30b09d0a-e89f-43a8-8427-34a4b84bcb5a.tsv|Hi.
24|6fc30020-178e-4709-aefc-bbdcee3dfd50|Lion|b24102506bc74ab592c79add1ab2b5b5|2020-04-27 12:38:18.201153+00:00|30b09d0a-e89f-43a8-8427-34a4b84bcb5a.tsv|HELLO
25|c43c3f9f-6760-4856-8bf3-7c7d3e175743|Falcon|ab6b37d9f88642b3ab2b73a8f25d47a5|2020-04-27 12:38:29.097644+00:00|30b09d0a-e89f-43a8-8427-34a4b84bcb5a.tsv|so what do you guys think
26|8ba30684-0bf5-4328-b70b-3324e3db660c|Cat|056faff5256f4695ad59ec9f8eca29f1|2020-04-27 12:38:37.138921+00:00|30b09d0a-e89f-43a8-8427-34a4b84bcb5a.tsv|Who wants to go first?
29|b7c23c94-5554-4b36-8e51-45bab2713566|Lion|b24102506bc74ab592c79add1ab2b5b5|2020-04-27 12:38:47.770883+00:00|30b09d0a-e89f-43a8-8427-34a4b84bcb5a.tsv|IM NOT SURE
30|dffcd639-76e6-43f0-8d4c-c2dc9c23565a|Falcon|ab6b37d9f88642b3ab2b73a8f25d47a5|2020-04-27 12:39:03.618282+00:00|30b09d0a-e89f-43a8-8427-34a4b84bcb5a.tsv|I think its the last 2
31|103613c4-f911-42b3-b3fc-8bef56d4004a|Cat|056faff5256f4695ad59ec9f8eca29f1|2020-04-27 12:39:03.898344+00:00|30b09d0a-e89f-43a8-8427-34a4b84bcb5a.tsv|I think the 3rd and 4th card need to be verified.
32|fdf91fd2-b7b5-4c74-a670-e25873720573|Falcon|ab6b37d9f88642b3ab2b73a8f25d47a5|2020-04-27 12:39:11.126394+00:00|30b09d0a-e89f-43a8-8427-34a4b84bcb5a.tsv|agreed
33|f86be8fd-f449-41e2-9f91-6734f94795ce|Cat|056faff5256f4695ad59ec9f8eca29f1|2020-04-27 12:39:22.864127+00:00|30b09d0a-e89f-43a8-8427-34a4b84bcb5a.tsv|Nice, that was pretty easy.
34|5de3d558-5755-4d17-b3c4-44bc7d6cff57|Lion|b24102506bc74ab592c79add1ab2b5b5|2020-04-27 12:39:30.261167+00:00|30b09d0a-e89f-43a8-8427-34a4b84bcb5a.tsv|I WILL GO WITH THAT
35|1301bc69-5415-49ac-8429-5f39078367da|Falcon|ab6b37d9f88642b3ab2b73a8f25d47a5|2020-04-27 12:39:31.265750+00:00|30b09d0a-e89f-43a8-8427-34a4b84bcb5a.tsv|can't be 7 because its odd and can't be p because its not a vowel, need to check the other 2
36|9452dcbc-8c18-49a2-b5e5-31b0c82ebc16|Lion|b24102506bc74ab592c79add1ab2b5b5|2020-04-27 12:39:42.935584+00:00|30b09d0a-e89f-43a8-8427-34a4b84bcb5a.tsv|RIGHT
37|7a93249a-9d12-49d8-a791-9ef98a585156|Falcon|ab6b37d9f88642b3ab2b73a8f25d47a5|2020-04-27 12:39:50.356038+00:00|30b09d0a-e89f-43a8-8427-34a4b84bcb5a.tsv|ok, sounds good
42|f576bd9e-1b5a-4d18-9a0a-46d2dc14c844|Cat|056faff5256f4695ad59ec9f8eca29f1|2020-04-27 12:40:04.715116+00:00|30b09d0a-e89f-43a8-8427-34a4b84bcb5a.tsv|Yep, sounds good to me.
44|56cfe83f-ce08-40b1-86dc-b588361a7b60|Falcon|ab6b37d9f88642b3ab2b73a8f25d47a5|2020-04-27 12:40:39.030891+00:00|30b09d0a-e89f-43a8-8427-34a4b84bcb5a.tsv|I think you need to submit cat, if im reading right
45|f1d7e870-e1c5-42bf-abe3-1b138b5daf68|Cat|056faff5256f4695ad59ec9f8eca29f1|2020-04-27 12:40:41.183250+00:00|30b09d0a-e89f-43a8-8427-34a4b84bcb5a.tsv|Nice chatting with you two!
31|61c0d2d5-5ed2-4671-9fa1-063ff1830f26|Bat|e150e5a3111544beb2fc67e90d2b244b|2021-06-15 15:31:07.721885+00:00|2ec384a1-b6b4-451c-a0c0-602275fcec5a.tsv|is it just A and 6?
32|1830f083-f633-445b-ba12-43eb4860aede|Bat|e150e5a3111544beb2fc67e90d2b244b|2021-06-15 15:31:23.043666+00:00|2ec384a1-b6b4-451c-a0c0-602275fcec5a.tsv|for some reason i feel like that would be too easy of an answer
33|3c2dfe29-0e16-41d8-aebe-919ff6256020|Hamster|35709bcf40b64c1a995132be307b8551|2021-06-15 15:31:50.132686+00:00|2ec384a1-b6b4-451c-a0c0-602275fcec5a.tsv|I couldn't figure it out so I selected all four that way I would know if the rule is correct or not. 
34|b2eea447-e3a4-4918-ae40-495d73a7abc0|Bat|e150e5a3111544beb2fc67e90d2b244b|2021-06-15 15:32:22.799786+00:00|2ec384a1-b6b4-451c-a0c0-602275fcec5a.tsv|i don't think S and 9 would matter bc they don't already have at least on vowel or even number
36|49d5f946-5c3f-4bd1-9f6a-71adbe16bae5|Bat|e150e5a3111544beb2fc67e90d2b244b|2021-06-15 15:33:06.455584+00:00|2ec384a1-b6b4-451c-a0c0-602275fcec5a.tsv|hedgehog or butterfly, what are your thoughts?
37|b04db776-41ed-4e10-856f-80a5ef31b2a6|Hedgehog|907fe57a3a5f4fd790781f99e8291f0a|2021-06-15 15:34:12.388645+00:00|2ec384a1-b6b4-451c-a0c0-602275fcec5a.tsv|🤓
41|95165575-7bdf-4f69-80c7-3b655a3c694f|Bat|e150e5a3111544beb2fc67e90d2b244b|2021-06-15 15:35:15.415233+00:00|2ec384a1-b6b4-451c-a0c0-602275fcec5a.tsv|what options did you select?
42|a71afd29-1319-4075-bd3e-be77738c9032|Bat|e150e5a3111544beb2fc67e90d2b244b|2021-06-15 15:36:18.492226+00:00|2ec384a1-b6b4-451c-a0c0-602275fcec5a.tsv|unless 9 has a vowel on the other side
43|0ab77975-49ac-4e22-b085-e685c783c5c8|Bat|e150e5a3111544beb2fc67e90d2b244b|2021-06-15 15:36:53.211569+00:00|2ec384a1-b6b4-451c-a0c0-602275fcec5a.tsv|i'd say a for sure bc you have to make sure there is an even number on the other side
44|a167a990-500b-4fb5-aedb-1c4b973bb4e2|Hamster|35709bcf40b64c1a995132be307b8551|2021-06-15 15:37:35.870145+00:00|2ec384a1-b6b4-451c-a0c0-602275fcec5a.tsv|I don't see how anything relates, turning any card doesn't help solve anything to me
48|d5e13c78-8c06-453c-af40-5a02b04a394a|Hamster|35709bcf40b64c1a995132be307b8551|2021-06-15 15:37:52.784031+00:00|2ec384a1-b6b4-451c-a0c0-602275fcec5a.tsv|or should I say test not solve
49|19177dfb-d2d0-4138-841a-b610b214c9ce|Bat|e150e5a3111544beb2fc67e90d2b244b|2021-06-15 15:38:04.092032+00:00|2ec384a1-b6b4-451c-a0c0-602275fcec5a.tsv|turning the card would let you know what's on the other side so you could confirm the statement
26|caf5c45b-adc3-4016-b46d-75ba01406792|Leopard|b3822d4286bd4112a4ee5217853cdeb7|2021-05-14 17:30:50.357083+00:00|7277c094-bc92-4ae5-ab91-6ab1780f29f5.tsv|hi
27|1cbed16d-ffe3-475e-8ca9-be49c975e989|Emu|6f1d32c5e1784354b721cce3f31da4b7|2021-05-14 17:30:55.546160+00:00|7277c094-bc92-4ae5-ab91-6ab1780f29f5.tsv|Hello
28|7ab1699c-5584-4cd2-9268-85ca165808ac|Puffin|e9cd217e991e404a82fdad37c6522270|2021-05-14 17:31:01.705331+00:00|7277c094-bc92-4ae5-ab91-6ab1780f29f5.tsv|hi
29|140022f0-9fcb-4d19-893e-4a3dffdcd72c|Puffin|e9cd217e991e404a82fdad37c6522270|2021-05-14 17:31:22.689458+00:00|7277c094-bc92-4ae5-ab91-6ab1780f29f5.tsv|I clicked on the first card
30|18741fa5-45e2-4449-ae98-dfb2b46f187c|Hamster|7999d09505a340808676dc54bbd4c74e|2021-05-14 17:31:22.908700+00:00|7277c094-bc92-4ae5-ab91-6ab1780f29f5.tsv|Hello everyone
34|67c55ee2-b382-4403-bad0-25829b3643b1|Leopard|b3822d4286bd4112a4ee5217853cdeb7|2021-05-14 17:31:40.298268+00:00|7277c094-bc92-4ae5-ab91-6ab1780f29f5.tsv|I think it is 9 and U
35|18e60853-f865-4a67-9638-1055cb814c8d|Hamster|7999d09505a340808676dc54bbd4c74e|2021-05-14 17:31:49.779326+00:00|7277c094-bc92-4ae5-ab91-6ab1780f29f5.tsv|I think the answer is U and 2
36|2e355685-2c29-48ea-9521-a634242754c9|Emu|6f1d32c5e1784354b721cce3f31da4b7|2021-05-14 17:31:49.981173+00:00|7277c094-bc92-4ae5-ab91-6ab1780f29f5.tsv|I clicked on the cards with an even number or a vowel
37|4ef1b5ea-575f-4001-8dc6-aa6a95177eae|Emu|6f1d32c5e1784354b721cce3f31da4b7|2021-05-14 17:32:19.597027+00:00|7277c094-bc92-4ae5-ab91-6ab1780f29f5.tsv|U & 2, like Hamster
40|60bc7193-f389-4c99-9bbc-3e7a6c80df12|Leopard|b3822d4286bd4112a4ee5217853cdeb7|2021-05-14 17:33:00.029018+00:00|7277c094-bc92-4ae5-ab91-6ab1780f29f5.tsv|That was my first thought as well then I changed my mind
41|08421ea4-5686-4294-a6ed-fa4c0a0da661|Puffin|e9cd217e991e404a82fdad37c6522270|2021-05-14 17:33:09.578399+00:00|7277c094-bc92-4ae5-ab91-6ab1780f29f5.tsv|card 9 and 2 for me
42|35a59cdc-d8b9-4489-b40d-0a72ebc54715|Emu|6f1d32c5e1784354b721cce3f31da4b7|2021-05-14 17:33:36.477285+00:00|7277c094-bc92-4ae5-ab91-6ab1780f29f5.tsv|9 is an odd number
43|aecbfea7-b319-4609-b182-2952e5c5e59c|Hamster|7999d09505a340808676dc54bbd4c74e|2021-05-14 17:33:56.309664+00:00|7277c094-bc92-4ae5-ab91-6ab1780f29f5.tsv|I think you need to check a vowel and even number to verify the rule
46|33652bc1-0f74-40a8-a325-9a101e635e42|Emu|6f1d32c5e1784354b721cce3f31da4b7|2021-05-14 17:34:56.069252+00:00|7277c094-bc92-4ae5-ab91-6ab1780f29f5.tsv|I agree with Hamster
47|920eddd8-bfee-4599-b902-beaae43e8337|Leopard|b3822d4286bd4112a4ee5217853cdeb7|2021-05-14 17:34:58.117077+00:00|7277c094-bc92-4ae5-ab91-6ab1780f29f5.tsv|i might go back to U and 2
48|d9ef7797-388e-4f98-a557-256381ce68d8|Puffin|e9cd217e991e404a82fdad37c6522270|2021-05-14 17:35:21.854719+00:00|7277c094-bc92-4ae5-ab91-6ab1780f29f5.tsv|agree on U and 2
49|3f52fb0c-c26b-4a18-86cd-6be23952063a|Leopard|b3822d4286bd4112a4ee5217853cdeb7|2021-05-14 17:35:41.736388+00:00|7277c094-bc92-4ae5-ab91-6ab1780f29f5.tsv|is that our final answer then?
50|a8891e4d-b98d-42dc-8c86-56822d49507b|Hamster|7999d09505a340808676dc54bbd4c74e|2021-05-14 17:35:48.935692+00:00|7277c094-bc92-4ae5-ab91-6ab1780f29f5.tsv|Yes
52|18fc028b-7046-4eb4-926a-f743b0b136aa|Emu|6f1d32c5e1784354b721cce3f31da4b7|2021-05-14 17:35:54.645656+00:00|7277c094-bc92-4ae5-ab91-6ab1780f29f5.tsv|Yes U and 2
55|45f9fe3d-833f-43c2-a461-fefcb5db684a|Puffin|e9cd217e991e404a82fdad37c6522270|2021-05-14 17:35:59.673609+00:00|7277c094-bc92-4ae5-ab91-6ab1780f29f5.tsv|yes
38|2574f538-9d8f-467b-ad86-e3d1e496a651|Guinea pig|37a68416e18343fdb3ee9ca2179b93d6|2021-05-31 17:36:47.374984+00:00|8026f6ee-3576-45b9-b861-33e8c4bc0032.tsv|Hello, what did you choose for your solution?
41|ba558542-20cf-402d-97f5-8ce42ccb6891|Kiwi|977c713728484a28a4fb0dd8eeaec0f4|2021-05-31 17:37:34.214112+00:00|8026f6ee-3576-45b9-b861-33e8c4bc0032.tsv|There is actually no way of verifying the rule without checking all the cards but I think the researchers don't want that so I just selected the vowel and even number
42|624aa38c-cfa8-4b3f-b8e6-3150eaab7f99|Guinea pig|37a68416e18343fdb3ee9ca2179b93d6|2021-05-31 17:37:46.399908+00:00|8026f6ee-3576-45b9-b861-33e8c4bc0032.tsv|I thought that the U and 4 would work for the rule, because if the rule is that one side is a vowel and the other is an even number there the only ones that work
43|65e5f7fb-384f-4531-afa0-454116b3afbf|Guinea pig|37a68416e18343fdb3ee9ca2179b93d6|2021-05-31 17:38:11.251531+00:00|8026f6ee-3576-45b9-b861-33e8c4bc0032.tsv|they're
44|3cd9b812-28cb-4680-844c-2a05505b4c2d|Guinea pig|37a68416e18343fdb3ee9ca2179b93d6|2021-05-31 17:38:19.923221+00:00|8026f6ee-3576-45b9-b861-33e8c4bc0032.tsv|yes, I agree with you Kiwi
45|4b23332d-a3a6-4ffc-94fd-f0fd9f9416e5|Kiwi|977c713728484a28a4fb0dd8eeaec0f4|2021-05-31 17:38:54.093260+00:00|8026f6ee-3576-45b9-b861-33e8c4bc0032.tsv|those are what I choose to. I also considered you would have to check the other cards to make sure they don't break that rule though. 
46|e4a61625-c655-426a-b5c4-6236c39c591f|Kiwi|977c713728484a28a4fb0dd8eeaec0f4|2021-05-31 17:39:07.099891+00:00|8026f6ee-3576-45b9-b861-33e8c4bc0032.tsv|I just selected the U and 4 though
47|2c75a1df-c363-4524-9b18-124c81a75a9c|Duck|a2beb2fb857b4f5cbd6484c217ea1784|2021-05-31 17:39:12.346010+00:00|8026f6ee-3576-45b9-b861-33e8c4bc0032.tsv|I went with the numbers.
50|14399cea-6ceb-43ee-b154-739dde5f0da7|Guinea pig|37a68416e18343fdb3ee9ca2179b93d6|2021-05-31 17:39:48.141617+00:00|8026f6ee-3576-45b9-b861-33e8c4bc0032.tsv|Yeah Kiwi, that makes sense to me too
51|9605b4a1-9af8-49ef-8a87-1ba65286b057|Duck|a2beb2fb857b4f5cbd6484c217ea1784|2021-05-31 17:39:54.411583+00:00|8026f6ee-3576-45b9-b861-33e8c4bc0032.tsv|That sounds logical.
52|cd8a2870-e330-4c59-bf00-299166b660d9|Duck|a2beb2fb857b4f5cbd6484c217ea1784|2021-05-31 17:40:07.587908+00:00|8026f6ee-3576-45b9-b861-33e8c4bc0032.tsv|I will revise now.
61|8cc2e569-9e65-41ce-ad9e-0a44d885d5ad|Kiwi|977c713728484a28a4fb0dd8eeaec0f4|2021-05-31 17:40:48.352665+00:00|8026f6ee-3576-45b9-b861-33e8c4bc0032.tsv|I revised to to select every card
64|d53903c5-a1b4-4d6c-a0ca-1e9efe1b1434|Guinea pig|37a68416e18343fdb3ee9ca2179b93d6|2021-05-31 17:41:05.715987+00:00|8026f6ee-3576-45b9-b861-33e8c4bc0032.tsv|ok sounds good, let do it!
71|822e3eaa-10bd-4455-a406-05695b3e23de|Duck|a2beb2fb857b4f5cbd6484c217ea1784|2021-05-31 17:41:43.467732+00:00|8026f6ee-3576-45b9-b861-33e8c4bc0032.tsv|I am following the leader.
34|636e9f22-623a-4b53-9de6-211d9d0613ad|Cat|0b28f2c8f4574405885b8614684a2352|2021-05-14 17:44:35.506137+00:00|f3eb9c1f-d4ab-4e43-8099-e5427842c99b.tsv|hello
35|bdffc72b-9c91-44fc-9326-fda4aacc82ca|Koala|26fabbbac20e4d228ff17a5330ea7427|2021-05-14 17:44:43.567904+00:00|f3eb9c1f-d4ab-4e43-8099-e5427842c99b.tsv|Hi there
36|756bb036-e9db-46f5-8cf3-7c5158385c6a|Cat|0b28f2c8f4574405885b8614684a2352|2021-05-14 17:45:12.049444+00:00|f3eb9c1f-d4ab-4e43-8099-e5427842c99b.tsv|What was your solution?
37|b2d7c8d2-1aa7-4894-a9b8-1bad84a04fe8|Koala|26fabbbac20e4d228ff17a5330ea7427|2021-05-14 17:45:35.163343+00:00|f3eb9c1f-d4ab-4e43-8099-e5427842c99b.tsv|"I chose ""R"", but this was especially difficult for me"
38|a2feb127-57a2-48d3-b8aa-56d5a07226c9|Panda|5e38bf3dd0824f449b8e3bb54d61e6ff|2021-05-14 17:45:38.933027+00:00|f3eb9c1f-d4ab-4e43-8099-e5427842c99b.tsv|Hello
39|95c8411b-ce87-4c5e-b268-fccedc3fdb4d|Koala|26fabbbac20e4d228ff17a5330ea7427|2021-05-14 17:45:53.273088+00:00|f3eb9c1f-d4ab-4e43-8099-e5427842c99b.tsv|Hi @Panda
40|525795eb-3a5b-45d2-904e-7185126ae256|Panda|5e38bf3dd0824f449b8e3bb54d61e6ff|2021-05-14 17:45:58.549632+00:00|f3eb9c1f-d4ab-4e43-8099-e5427842c99b.tsv|I think you have to turn all the cards.
